Model,Timestamp,Inference Count,GPU Memory (MB),GPU Utilization (%),Temperature (C),Throughput (inferences/sec)
H100-80GB-HBM3_llama3,11:51:14,10,6448,70,36,.01
H100-80GB-HBM3_mistral,11:32:29,2,6142,79,34,0
H100-80GB-HBM3_mistral,11:34:32,4,6142,83,36,.03
H100-80GB-HBM3_mistral,11:36:35,6,6144,82,36,.02
H100-80GB-HBM3_mistral,11:38:39,8,6144,73,36,.02
H100-80GB-HBM3_mistral,11:40:42,10,6144,79,36,.02
H100NVL_gemma3,08:37:12,2,11069,57,48,0
H100NVL_gemma3,08:39:28,4,11069,54,48,.02
H100NVL_gemma3,08:41:42,6,4632,36,49,.02
H100NVL_gemma3,08:43:57,8,4632,67,49,.01
H100NVL_gemma3,08:46:12,10,4632,64,49,.01
H100NVL_llama3,08:26:30,2,12575,75,48,0
H100NVL_llama3,08:28:36,4,12575,71,48,.03
H100NVL_llama3,08:30:42,6,6442,29,48,.02
H100NVL_llama3,08:32:47,8,6442,77,48,.02
H100NVL_llama3,08:34:53,10,6442,47,48,.01
H100NVL_mistral,08:16:07,2,6106,64,46,0
H100NVL_mistral,08:17:11,10,6106,83,47,.02
H100NVL_mistral,08:18:11,4,6106,44,48,.03
H100NVL_mistral,08:20:15,6,12573,55,49,.02
H100NVL_mistral,08:22:20,8,12575,83,49,.02
H100NVL_mistral,08:24:23,10,12575,84,48,.02
L40S_gemma3,13:22:26,2,10664,48,52,0
L40S_gemma3,13:24:40,4,10664,68,52,.02
L40S_gemma3,13:26:54,6,4422,64,52,.02
L40S_gemma3,13:29:07,8,4422,47,52,.01
L40S_gemma3,13:31:20,10,4422,61,52,.01
L40S_llama3,13:11:42,2,12184,86,52,0
L40S_llama3,13:13:49,4,12184,66,52,.03
L40S_llama3,13:15:56,6,6246,69,52,.02
L40S_llama3,13:18:03,8,6246,83,52,.02
L40S_llama3,13:20:11,10,6246,63,52,.01
L40S_mistral,13:01:15,2,5942,82,41,0
L40S_mistral,13:03:19,4,5942,90,48,.03
L40S_mistral,13:05:24,6,5942,61,49,.02
L40S_mistral,13:07:28,8,5942,90,51,.02
L40S_mistral,13:09:33,10,5942,68,51,.02
RTXA5000_gemma3,14:15:59,2,10174,74,36,0
RTXA5000_gemma3,14:18:14,4,10174,74,36,.02
RTXA5000_gemma3,14:20:29,6,4179,74,36,.02
RTXA5000_gemma3,14:22:45,8,4179,64,36,.01
RTXA5000_gemma3,14:24:58,10,4179,72,35,.01
RTXA5000_llama3,14:05:08,2,11696,84,34,0
RTXA5000_llama3,14:07:16,4,11696,84,33,.03
RTXA5000_llama3,14:09:25,6,6001,82,35,.02
RTXA5000_llama3,14:11:34,8,6001,85,33,.02
RTXA5000_llama3,14:13:43,10,6001,76,34,.01
RTXA5000_mistral,13:54:35,2,5697,90,32,0
RTXA5000_mistral,13:56:41,4,5699,90,32,.03
RTXA5000_mistral,13:58:46,6,5699,88,32,.02
RTXA5000_mistral,14:00:52,8,5699,90,32,.02
RTXA5000_mistral,14:02:57,10,5699,86,32,.01
RTXA6000_gemma3,14:14:17,2,10307,72,49,0
RTXA6000_gemma3,14:16:32,4,10311,70,49,.02
RTXA6000_gemma3,14:18:47,6,4246,68,49,.02
RTXA6000_gemma3,14:21:01,8,4246,72,48,.01
RTXA6000_gemma3,14:23:15,10,4246,69,49,.01
RTXA6000_llama3,14:03:25,2,11825,85,47,0
RTXA6000_llama3,14:05:34,4,11825,76,47,.02
RTXA6000_llama3,14:07:42,6,6068,83,46,.02
RTXA6000_llama3,14:09:50,8,6068,83,46,.02
RTXA6000_llama3,14:11:59,10,6068,79,46,.01
RTXA6000_mistral,13:52:51,2,5760,72,42,0
RTXA6000_mistral,13:54:56,4,5760,89,44,.03
RTXA6000_mistral,13:57:01,6,5762,66,44,.02
RTXA6000_mistral,13:59:06,8,5762,85,44,.02
RTXA6000_mistral,14:01:10,10,5762,85,43,.01
V100-SXM2-16GB_gemma3,15:28:11,2,10306,63,42,0
V100-SXM2-16GB_gemma3,15:30:28,4,10310,72,43,.02
V100-SXM2-16GB_gemma3,15:32:46,6,4246,70,43,.02
V100-SXM2-16GB_gemma3,15:35:03,8,4246,52,43,.01
V100-SXM2-16GB_gemma3,15:37:22,10,4246,68,43,.01
V100-SXM2-16GB_llama3,15:17:08,2,11826,74,41,0
V100-SXM2-16GB_llama3,15:19:20,4,11826,66,42,.02
V100-SXM2-16GB_llama3,15:21:32,6,6068,70,42,.02
V100-SXM2-16GB_llama3,15:23:42,8,6068,74,42,.02
V100-SXM2-16GB_llama3,15:25:51,10,6068,69,42,.01
V100-SXM2-16GB_mistral,15:06:33,2,5762,83,39,0
V100-SXM2-16GB_mistral,15:08:39,4,5762,70,41,.03
V100-SXM2-16GB_mistral,15:10:44,6,5762,69,41,.02
V100-SXM2-16GB_mistral,15:12:49,8,5762,81,41,.02
V100-SXM2-16GB_mistral,15:14:54,10,5762,82,41,.01
